,date,review,rating,isEdited,userName,title,developerResponse
562,2023-06-18 02:59:54,"틱톡 검색기능에 대해 문의 드리려고 합니다 최근 검색어를 입력하면 관련 동영상은 안 나오고 관련 사운드, 사용자, 해시태그, 라이브, 장소들만 나오믄 상황이여서 불편합미다 복구 부탁드려요",5,False,진짜 클래스카드 한번만 깔아보세요..ㅠ,제발 읽고 복구좀 해주세요,
563,2023-02-16 02:33:46,아니 제가 틱톡을 3년 동안 하면서 영상 열심히 올리고 조회수900k는 그냥 찍히고 팔로워도 5000정도 였는데 하트도 몇 백k 였는데 내가 뭘 잘못 했다고 영정 먹이는건데 내가 열심히 키운 계정인데 이거때문에 전국에서도 알아봐주는 사람이 됬다고요 제발 풀어주세요 틱톡 본사 이메일도 모르겠네요,5,False,정다방,왜 영정이냐고,
564,2023-04-22 02:56:30,"안녕하세요ᩚ 관리자님,저는 틱톡을 꾀 오랫동한 본 사람입니다.분명히 17~20년 까지는 틱톡⍤⃝𓂭 정말 좋았지만 점점 사람들이 음란하거나 욕설이 가득한 영상을 올립니다.아무리 신고를하여도 추천에 뜨고 불쾌한 영상들⍤⃝𓂭 있다면 바로바로 삭제해주세요 ㅜ",4,False,ㅇㅇ익명이,관리자님께,
565,2022-09-11 00:46:24,"좋긴 해요❤️틱톡이란거에서 행복한 감정도 느끼고 3000명에 팬들이 있으니깐요.하지만 어느날에 실수를 하여서 틱톡을 지워버렸고 계삭되어서 계정을 다시 만들었죠.그때까진 복구 가능하다고 생각했어요.근데 안되네요?제 팬들도 사라졌고,틱톡이 그리워요
제발 고쳐주세요",5,False,😈😷😹🤐😿🤕😻😷👾🤧😺👿👾,좋은데..,
566,2022-08-23 03:09:35,"틱톡 2년 동안 한 유저입니다 저번에 영상을 올렸는데 갑자기 떡상하고 좋았어요,근데 단점이 있어요 1 광고가 많이 나옴 2 야한 춤 야한 만화 등등 나오기도 해서 12세 인거 같아요 ㅎㅎ 그래도 이 두가지만 빼면 다 장점이에요 다들 안뜬다고 속상해 하지마세요!저도 계속 하다 보니까 떡상한겁니다!",5,False,세비이이,장점 단점,
567,2022-08-10 13:21:15,"어렸을때 찍었던 틱톡영상 본인인데요..
제가 예전모습이랑 많이 달라졌는데, 그 영상을 친구들과 선배들이 찿아서 서로 공유를 하고 괴롭힙니다 다른 리뷰와 같이 너무 힘들고 괴롭고 맨날 생각합니다.. 제가 좋아하는 사람이 그 영상을 보면 어떡하지? 이러면서 너무 불안하고 힘들어요.
제발 그 영상 삭제해주시면 안될까요? 너무 힘들고 괴롭습니다",5,False,하 너무 간절하고 힘듭니다 도와주세요 제밯,제발 너무 간절해요..,
568,2022-07-28 16:22:26,2018년도부터 재밌게 사용하던앱인데 몇달전부터 추천에 뜨는 영상이랑 엄청 뜬금없는 사운드랑 겹쳐요.. 그래서 사운드가 두개가 나와요 보고있는영상을 멈추면 그 사운드 하나만 나오구요 일시정지를 풀면 두개가 같이 나와요 고쳐주세요 제발 ㅠㅠ,5,False,혀니❤️‍🩹,제발읽어주세요,
569,2021-08-16 16:34:49,안녕하새요? 제가 폰사고 얼마안되서 틱톡을 깐지가 벌써 2~3년..? 되가는거 같아요. 그리구 계장을 읽어버려서 계장을 세로 파고 계속 그 계장으로 활동 중입니다. 그리고 이제 막 팔로워가 950이 좀 넘고 21년8월15일일요일날 라이브를 켰습니다. 근데 가이드위반 먹을게 아닌데 가이드 위반을 먹어서 좀 당황스럽습니다. 이 점 좀 고쳐주셨으면 합니다. 부탁드립니다.,5,False,베렝구어 리본돌 좋아요,라이브 가이드위반 먹을개 어닌데 가이드위반 먹었네요.,
570,2021-03-07 00:40:02,안녕하세요 저는 2018년에 틱톡을 시작하였습니다.그때까지만 해도 정말 재밌고 좋았습니다.그런데 2020년부터는 영상이 좀 이상하게 가더라고요 음란영싱과 욕설영상등 그리고 악플 같은것을 방지하는 시스템이 있으면 좋겠습니다.그리고 저는 아이폰 유전데 지금 업데이트가 안돼고 있습니다.빨리 부탁드립니다.,5,False,AHK1창준,"아이폰 업데이트,이상한 영상,악플",
571,2021-06-11 02:06:44,아니 진짜 열심히 키워둔 계정이 아무 이유 없이 날아갔어요 복구도 못 하고 이게 뭔 일인지 ;; 제 초안이랑 여러가지도 다 날아갔어요..진짜..,1,False,아 지금 14번째 별명 정하고 있다,제 계정..,
572,2021-01-29 16:19:24,"안녕하세요 틱톡을 사용하고 있는 유저입니다. 다름이 아니라 예전 틱톡 같으면 사용자가 저장 기능을 켜놓으면 유저들이 저장을 할 수 있었는데, 지금은 사용자가 저장 기능을 켜놔도 틱톡에서 알아서 개인정보 보호니 뭐니 하면서 저장 기능을 저절로 꺼놓더라구요 그래서 되게 불편함 느꼈어요 말로만 고치겠다고 하시진 마시고 제발 꼭 고쳐주셨으면 좋겠습니다 아마 저만 불편함을 느끼는 건 아닐 거예요 제가 맹세합니다.",5,False,광고주는이걸보아라,틱톡 저장 기능에 대하여 (잘 볼 수 있도록 별 5개 주도록 할게요),
573,2021-01-06 01:18:20,저는 계정 하나 있었습니다. 그거에 불과하고 저는 영구적 삭제가 되었다고 하길래 저는 다시 만들었죠. 당연히 12세가 넘어서 저는 평화롭게 영상을 올리고 있었습니다. 근데 저는 잠깐 갔다온 사이에 영구적으로 삭제가 되었다고 뜨더라고요. 저는 너무 나도 억울하네요. 저 지금 계정만 2개 만들어서 다시 다시 다시 시작하고 있습니다. 진짜 이런일 없도록 해주세요. 될수있으면 00_0211이계정 원상복구시켜주셨으면 합니다.,5,False,어머 너무 좋아요,"계정영구 삭제! , 나이 안돼서 삭제된 경우!",
574,2020-09-06 14:43:42,안녕하세요 틱톡이름 안주로 활동하고있는 안주입니다 근데 제가 배그를 하고있다가 친구가 계정이 왜 삭제됐냐고 톡이 왔길래 들어가봤는데 삭제가 되있더라구요 보니깐 가이드 라인 위반 적혀있던데 그러면 계정 다시 복구 못하나요? 지금 부계정 사용중이긴한데 그래도 전 계정이 그립기도 해서 그 계정 아이디는 Anju_handsome08 이였습니다 진짜 된다면 계정 복구해주시면 감사하겠습니다,5,False,풉키풉히,정지먹어서 억울해서 보내봅니다,
575,2020-09-29 23:07:21,아니 갑자기 생일을 물어봐서 2007년 1월 13일이라고 맞춰놨습니다 틱톡은 12세 이상인데 전 만으로 쳐도 만 13세예요 근데 틱톡 연령대가 안맞다면서 계정을 삭제시킨다고 뜨네요 ;; 제 계정 돌려주세요 ;;;;;,1,False,lyg7072,;;;,
576,2020-08-17 05:41:22,"안녕하세요 좋은 앱 만들어주시고 관리하시느라 고생이 많으세요 :)
평소에 틱톡 정말 잘 쓰고 있어요! 
다만 말씀드리고 싶은 것은 틱톡의 연령대가 너무 낮아 유저들간의 충돌이 적지 않게 일어나더라구요. 나이 어린 유저들을 비난하는 것은 아니지만 소위 말하는 물을 흐리는 유저들이 대부분 어린 유저들임을 쉽게 확인할 수 있어요. 
그래서 틱톡을 만15세 이상 사용 가능하도록 조정하였으면 좋겠다는 말씀 드리고 싶네요ㅠㅠ",5,False,wjddPqls,틱톡 정말 잘 쓰고 있습니다!,
577,2020-07-22 17:39:10,안녕하세요 틱톡을 예전부터 꾸준히 너무 재밌게해온 초5입니다❤️!그다지 불편한것도 없고 아주 재밌어요!서로 소통도 가능하구요전혀 불편한거 없답니다😆!근데 이거 하나만 진짜 틱톡은 12세 이상이여서 해봤는데 최근에 조금 재가(어린이가)보기에 흉한 야한게 나왔어요 이거는 틱톡에서 추천에 않뜨게 제안해야하지 않나요??여자 가슴이라던지 개다가  12살이하 어린이도 틱톡을 하던데 이런게 가능한가요?😭어떻게 해주세요ㅠㅠㅠㅠ하트 만점 드릴게요 고려해주세요ㅠㅠ,5,False,ㅂㅇㄱ듖ㄱㅈㄴㅅㅂ,다 좋은데 이건.......,
578,2020-06-14 00:45:31,어떤 틱톡커 영상 보면 악플이 수두룩합니다.. 정말 댓글창이 악플로 가득 차 있어요.. 전 그 사람이 뭐 무슨 잘못을 한 줄 알았는데 외모나 품평질을 하면서 그 사람을 까내리더라구요 자기 맘에 안들면 그 사람 접을 때 까지 하는거죠 ㅋㅋ 익명성으로 말이에요 근데 악플러들이 대부분 초등학생? 중고등학생이 대부분이던데.. 익명이 아닌 자신의 이름으로 하면 안될까요?,5,False,틱톡하지마,악플러들 좀 어떻게 해봐요..,
579,2020-05-04 06:21:56,저는 틱톡을 보는 틱톡커(?) 인데요 제가 2018년부터 틱톡을 하다가 중간에 심하게 맛탱이가 가서 폰을 바꿨는데 핸폰 번호도 바꿔서 로그인을 못하고 있어요 근데 제 옛날계정은 제 흑역사로 남았구요 친구들이 그걸 보면서 놀립니다. 그 계정은 삭제 하고싶은데 어떻게 하는지 모르겠어요 왜냐하면 그 계정으로 로그인이 않되기 때문이죠 저 진짜로 그 계정 삭제하고 다른 사람은 못보게 하고싶어요 ㅠㅠ 흑역사가 너무 많아서 지우고 싶은데 로그인이 않되서 못지움니다 제가 원하는것은 틱톡이 안깔려있고 로그인이 않된 계정은 없세주라(?)는 것을 원하는거에요 제발 진짜로 저 좀 도와주세요 ㅠㅜㅠ 친구들이 그 영상을 보고 자꾸 놀려서 좀 속상하고 짜증이나서 스트레스가 되요 ㅠㅠ 그 점과 또다른 불편한점을 업뎃이 된게 좀 불편해요 ㅠㅠ 뒷 배경도 못하구요 등등 불편한점이 많고 많은 틱톡커분들도 불편해하십니다 긴 글 때문에 죄송합니다 ㅠㅜㅜ 진짜 아직도 안고쳐 주셨네요ㅜㅜ 그거 아직도 놀림받고 있는데...아하하ㅏ 한번에 바로 고쳐지진 않겠죠 하ㅏㅏ하하ㅏ,4,False,효정08,고쳐주세요ㅠ,
580,2020-01-02 01:53:51,"여태껏 틱톡을 보며 흥미와 재미를 느꼈습니다 하지만 몇달 전부터 제페토가 들어와 추천에 1,2 씩 뜨더니 이젠 틱톡을 가득 채워 버렸습니다 지금까지 사람들의 영상을 보며 흥미를 느꼈던 것이 제페토가 올라오고 나서 부터 흥미가 떨어졌습니다 이젠 사람이 그리울 정도 입니다 틱톡 관리자 님이 영정 먹이신다는 소문은 들었지만 그게 진짜인지 가짜인지도 모른 채 틱톡에 있는 제페토만 보면 1월 영정 거짓 이다 틱톡 관리자가 영정 먹인다고 했으면 공지를 했겠지 라는 수많은 영상들이 들끓으며 올라오곤 합니다 정말 1월에 다 영정을 먹이는건지 아닌건지 알려주시고 1월에 영정을 먹이시는게 아니라면 제발 1월달에 제페토 하는 사람들 특히 ❤️제페토❤️ 라는 사람 좀 영정 먹여 주십시오",5,False,틱톡 관리자님 답글 남겨주세요,틱톡 관리자님 봐주세요,
581,2019-12-30 13:36:28,"안녕하세요? 지금 벌써 거의 1년째 틱톡을 사용중인 사람입니다! 요즘 틱톡에 제페토영상이 많이 올라오고 일부 사람들은 틱톡을 제페토로 점령한다고 합니다.... 그런데 이제 제페토에도 동영상을 올릴수 있는 기능이 생겼다는데 굳이 틱톡에 올리나 싶습니다...재발 틱톡에서 제페토좀 막아주세요ㅠㅠㅠㅠㅜㅠ
그리고 지금 제페토 유저들이 틱톡커들의 동의없이 맘대로 캐릭터를 만들고 있습니다.가토현우님,채영님,수연님,몬사장님등... 그 틱톡커 께서 싫다고 히셨는데도 오히려 적반하장으로 나옵니다. 그러니 재발...1월부터 틱톡에 제페토를 못올리게 하면 좋겠습니다ㅠㅠㅠ제발요ㅠㅜㅠ요즘 너무 고통받습니다..ㅠ제발 영정먹여주세요ㅠㅠㅠㅠㅠ",5,False,하라ㅏㅎ하라ㅏㄹ,틱톡 재밌는데...,
582,2019-12-09 05:28:31,저기 제가 한번더 말하는데 지금 추천애 ‘제페토’ 라는 영상들이 연속으로 20-40번 뜹니다 이건 좀 개선 해주셔서야 할꺼 같아요 다른분들도 불편해 하시고요 저희가 틱톡을 보러 왔지 재페토를 보러 들어오는건 아니 잖나요? 이거 진짜 빨리 개선 해주세요 제페토 하시는 분들 욕 먹는거 좀 안 좋잖나요 제발 개선 해주세요 아 그럼 저는 이 앱을 다시는 사용은 못할 거 같네여 예전의 틱톡이 좋을거 같아요 다른 틱톡커분들 영상 뜨고 제발로 개선해주세요 힘드시겠지만 개선을 해주셨음 합니다.틱톡커 몇몇분들도 제페토 때문에 화나시분들도 계셔요,5,False,호오오이이이이잇,좋아요,
583,2019-12-01 13:59:01,"틱톡을 만들어주신거 넘 감사해용>< 
틱톡 진짜 심심할땐 꼭 하게되요❤
근데 제목수정,팔취자 알아내기,와이파이 없이도 되는거 등등 몇가지 꼭 필요한것들 특히 제가 쓴 이 3가지는 다음 업데이트 할 때 꼭 추가해주세여ㅠㅠ
그리고 하나만 더 추가해주세요.. 30분 권한... 제가 브이로그를 올릴 때 1분으로 채우기가 힘들어요.. 그래도 틱톡 사랑해용❤❤",5,False,❤횬 hyon❤,추가해주셨으면 하는것,
584,2019-07-22 16:24:21,진짜 틱톡 제 인생게임으로 너무 즐기고 있는 게임입니다. 그런데 종종 영상을 보다보면 1분권한 소리가나오죠. 댓글 보는걸 좋아해 보는데 정말 흔한소리가 하나 계속 눈에 보입니다. 바로 ‘저 팔로우 100도 안됬는데 1분권한 받았어요.’ 와 ‘1분권한 업데이트하면 줘요’ 등 이런 댓글을 많이 보았는데요. 전 아무리 업데이트를 해도 못받았습니다. 매일 스토어에 들어가 업데이트가 뜨는날만 기다리고 있습니다. 이제 주는건 팔로우가아니라 랜덤입니까?,5,False,ㅈㅎ진,1분권한..,
585,2019-04-06 00:48:41,"저 옛날부터 틱톡 깔고 구경하다가 너무 재밌어보이고 중독되는 영상이 너무 많아서 계속 막 따라만 하다가 드디어 새로운 계정 파서 저도 틱톡을 하게 되었습니당 ㅏ하하핳 너무 재밌어요 진짜 ㅠㅠ 여러분들도 틱톡 깔아서 구경만 하지 마시고 찍어서 올려보믄건 어떨까요?? 공유, 프로필 볼 수 있고 재미있는 음악,영상들 많답니다❤️❤️시간되면 저도 보러와주세요 ,, 헤헤",5,False,지윪,진짜 완전 짱 ㅠㅠㅠ,
586,2018-09-25 15:32:24,"제가 이때까지 틱톡을 이메일 로만 사용하고 왔습니다. 하지만 어느날 틱톡에선 이메일을 삭제하고 전화번호만 넣으셨더군요?... 그것으로 인하여 저는 이메일로는 들어가지 못하고 이때까지 제가 열심히 모았단 10만개의 하트와 1,2000명에 달하던 팔로우수는 다 날라가버렸습니다.제가 전화번호를 추가를 안했기에 이런일이 벌어진건 맞지만 전에도 전화번호가 없어도 이메일로 대처 할수 있었기에 가만히 있었습니다. 조금이라도 경고를 주셨으면 모를까 그런것 조차 없었더군요?... 부탁드립니다 틱톡 이메일 다시 열어주세요.",5,False,읽어줘 읽어줘 읽어줘어,이거 꼭 읽어 주시면 감사하겠습니다,
587,2023-08-16 18:57:04,"제가 예전 부터 쓰던거라 추억이 너무 많은 계정입니다.. 그러나 나이 설정을 잘 못 하는 바람에 계정이 날라갔습니다..ㅜㅜ 제 나이는 그 나이보다 많고 단순히 나이를 잘 못 설정하여 날라간것이 넘 억울합니다ㅜㅜ 
아이디가 dytkubcy525u 입니다.. 복구 부탁드립니다ㅠㅠㅠㅠ",5,False,급한네로네로,연령 확인을 하지 못 하여 삭제둰 계정 복구 부탁드립니다..,
