,Unnamed: 0,date,developerResponse,review,rating,isEdited,title
424,424,2023-09-27 11:07:14,,"1. 배달 예상 시간을 이르게 잡아놓고 늦을 것 같으면 아무런 알림 없이 예상 시간을 늦춰서 표시해요. 
2. 배달 기사가 이상한 곳에 배달해놓은 상황에서 빠른 대처가 불가능해요. 상담원 연결도 늦고 배달 기사와의 직접적인 연결이 안되어서, 배달 기사는 제대로 배달했다고 우기면 그만이에요. 배달 기다리고 지연되고, 배달 실수까지 1시간은 족히 빼앗긴 셈인데 5천원 쿠폰 딸랑 넣어주는 것도 열받네요

와우 회원이라서 쿠팡 이츠를 그래도 자주 사용하면 좋겠다고 생각했는데, 불편 대처가 너무 미흡하고 불쾌해서 이용하고 싶지가 않네요.",1,False,배달 문제 심해요
425,425,2023-03-20 05:35:24,"{'id': 35520285, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n \r\n먼저 쿠팡이츠 APP을 이용하시는 과정에 불편을 드리게 된 점 사과 말씀 드립니다. \r\n \r\nAPP 사용 시 개선이 필요한 점에 대하여 말씀하여 주신 고객님의 의견을 담당 부서로 공유하여 점검하며 보다 편리한 APP으로 이용하실 수 있도록 개선해 나가겠습니다.\r\n \r\n앞으로도 많은 관심 부탁 드립니다.\r\n \r\n감사합니다. \r\n \r\n- 쿠팡이츠 드림 -', 'modified': '2023-03-22T08:26:14Z'}",가족 계정으로 사용하고 있습니다.. 주소를 각각 설정할 수 있는건 좋은데 전화번호 같은 것도 주소 별로 설정할 수 있었으면 좋겠어요.. 매번 배달원분이 공동현관 인터폰 안누르시고 전화 부터하시는데.. 저번에는 배달원분은 저한테 화를 내시더라구요?? 제가 설정 할 수 있었으면 했겠죠? 황당해서 정말.. 개선되었으면 좋겠네요,2,False,주소별 관리 세분화
426,426,2022-12-18 11:35:05,"{'id': 33819105, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n고객님께서는 쿠팡이츠를 이용하시며 맛있는 음식이 배달되어 즐거운 식사가 되길 기대하였을텐데 배달 지연으로 인하여 불편을 드리게 되어 대단히 송구스럽습니다.\r\n\r\n말씀하여 주신 배달지연이 발생된 원인에 대하여 내부 담당부서와의 논의를 통해 보다 만족스러운 배달이 이루어질 수 있는 방향에 대해 고민하겠습니다. \r\n\r\n다시 한번 이용에 불편을 드려 죄송합니다. \r\n\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2022-12-20T03:24:58Z'}","30분만에 온다고 하던 음식은 맨날 배달 기사 배정으로 2시간이 가까워져서야 배달오는데 상담요청을 해도 FAQ 참고하라는 말 밖에 없고..
부득이한 경우로 시간이 늘어나면 사용자가 직접 들어가야만 확인할 수 있는 방식이 아닌 알림으로 보내주세요
이게 갑질이지 뭡니까.. 매일 이런 일이 반복되니까 스트레스 받아서 안 쓸랍니다..",1,False,알림도 없이 배달 시간만 늘리면 다인가요??
427,427,2022-11-23 10:10:38,"{'id': 33364499, 'body': '안녕하세요 쿠팡이츠입니다.\r\n\r\n고객님께 만족스러운 경험을 제공하여 기쁘고 감사합니다.\r\n쿠팡이츠를 이용하는 고객님들께 최고의 경험을 드리기 위해 \r\n앞으로도 열심히 노력하겠습니다.\r\n\r\n관심을 갖고 시간 내어 리뷰 작성해주셔서 감사합니다.\r\n\r\n- 쿠팡이츠 드림 -', 'modified': '2022-11-25T10:21:44Z'}","배송이 빠르고 정확해서 좋습니다
배송 하는 분의 위치를 볼 수 있고 문제가 발생했을 때 쿠팡에서 적극 개입하여 문제 해결해 주어 
소비자 입장애서 늘 고맙게 생각합니다",4,False,빠르고 정확한 배송 좋아요
428,428,2021-08-28 09:34:36,,"쿠팡이츠 처음 써보는데 할인쿠폰도 주길래  
평소 시켜먹던 곳에서 좀 더 저렴하게 시켜먹었기에
만족하는 어플로 생각했습니다 그런데 시켜먹은지 사일이나 지나고 나서 쿠팡이츠에서 결제관련 문의로 전화가 계속 와있었더라고요 
무슨 일로 전화했는지 여줘보니 제가 등록하지도 않은 다른 사람의 계좌가 제 아디로 연동되어 있어서
그분 계좌로 결제가 됬더라고요 
제가 등록하지도 않은 다른 사람 계좌가 왜 제꺼에 연동 되어 있는지 물어보니 어플 오류라는데 이런거면 거의 보이스피싱이나 혹여 내가 모르는 사이에 오류로 인해 내 통장에서 다른 결제가 되었을 수두 있지 않나 싶어요 ㅡㅡ 
물론 잘못 결제된 내용은 제가 다시 그분께 입금 시켜드렸구요 혹여 제가 못봐서 다시 전화를 안했더라면 그 분도 계속 이 사항에 대해서 쿠팡이츠로 항의했을거 아닌가요 ? 갑자기 어플에 대한 믿음도 너무 깨지고 내용 주고 받고 하느라 가게 일하면서 손님분도 제대로 못봤어요 진짜 너무 너무 짜증나고 이런 부분은 진짜 확실하게 개선되어 한다고 생각해요",1,False,진짜 어이가 없어서 리뷰써요
429,429,2020-11-07 03:50:54,,"다른 배달앱에 비해 배송시스템이 확연하게 다름을 느낄수 있다. 주문 후 조리 상황, 배달원 전달, 배달직전의 알림등 아주신선하고 또한 다른 앱에 비해 배달시간이 거의 반 정도로 빠름. 그러다보니 음식이 뜨거워서 만지지못할 정도임. 아주 만족합니다.",5,False,배송
430,430,2020-07-24 02:49:26,,"이걸 왜 이제야 알았는지ㅠㅠㅠㅠㅠㅠ
할인 쿠폰 주는 것도 좋고 최소 금액 적은 것도 너무 좋아요!!!!
근데 최소 주문 금액을 가게 상세페이지로 들어가야만 확인할 수 있다는게 번거로워요
네이버 페이 등 결제 수단도 늘리면 좋겠네요",5,False,와 진짜 좋네요
431,431,2019-07-23 15:06:28,"{'id': 9813735, 'body': '고객님, 서비스 이용에 만족하셨다니 다행입니다. 앞으로도 많은 이용 부탁 드립니다!', 'modified': '2019-07-23T22:26:15Z'}",진짜 최고에요!! 배달비에다가 최소주문금액까지 완벽한데 30분 안에오다니 ㅜㅜ 솔직히 소비자 입장에서도 이 정책이 오래가기는 기대 못하지만 진짜 완벽합니다ㅜㅜ! 배달비나 최소주문금액 이 둘은 계속 유지 되면 다들 여기로 갈아탈것같아용 ㅋㅋㅋㅋㅋㅋㅋㅋ👍👍,5,False,최고
432,432,2019-08-01 10:52:11,"{'id': 10026744, 'body': '고객님, 서비스를 만족스럽게 이용하고 계시다니 다행이네요. 현재는 본인 명의의 기명식 법인카드만 지원하고 있습니다. 앞으로 더욱 다양한 결제수단을 이용하실 수 있도록 서비스를 개선해 나가도록 하겠습니다.', 'modified': '2019-08-06T07:20:39Z'}","빠른 배달 속도와 쾌적한 ui로 꽤 만족스럽게 이용 중 입니다.
다만 선결제로만 주문이 가능하다보니 회사에서 시켜 먹을때 법인카드를 써야 하는데 본인 명의로만 등록이 가능하더군요!
방법 좀 알려주세요!",4,False,개인 카드만 등록할 수 있는건가요?
433,433,2023-07-14 10:15:52,"{'id': 37715179, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n \r\n먼저 쿠팡이츠 APP을 이용하시는 과정에 불편을 드리게 된 점 사과 말씀 드립니다. \r\n \r\nAPP 사용 시 개선이 필요한 점에 대하여 말씀하여 주신 고객님의 의견을 담당 부서로 공유하여 점검하며 보다 편리한 APP으로 이용하실 수 있도록 개선해 나가겠습니다.\r\n \r\n앞으로도 많은 관심 부탁 드립니다.\r\n \r\n감사합니다. \r\n \r\n- 쿠팡이츠 드림 -', 'modified': '2023-07-17T08:40:15Z'}","다른 배달앱 다 정리하고 쿠팡만 쓰는데
카드 별명 추가되면 좋겠어요
같은 카드사의 여러 카드 쓰는데 결제할때마다 헷갈려서 법카 몇번 그음..",5,False,카드 별명 추가 되면 좋겠어요
434,434,2022-01-02 14:33:46,,본인카드 없으면 주문도 못하나요? 어이없네요 배민 몇년동안 남편 카드로 주문하는데 모 이런 방식을 적용하는지요 고가의 물건을 판매하는 것도 아니면서,5,False,주문결제
435,435,2022-10-09 13:22:56,,비오거나 하는날 배달파트너가없으면 그냥 하염없이 기다려야되네요 ㅋㅋ배달 6-70분 떠도 그러려니 하는데 어느새 보다보면 30분 지연 또 1시간 지연 매장이나 쿠팡측에선 연락한번없고 주문 취소가 되는것도 아니고 그리고 2-3시간만에 겨우 음식 받아보면 다식어있고 불어있음ㅋㅋ 음식은 빨리 나오는데 배달하는사람 없어서^^ 진짜 거지같아서 못쓰겠어요 차라리 배민1이 낫네요 고객대응도 그렇고 아예 주문을 못받게 하는것도^^ 깜냥이 안되면 주문 취소좀 시키게 하세요 괜히 배달 지연으로 몇시간씩 기다리게 하지말고,1,False,그지같음
436,436,2021-03-03 09:21:22,,"법인카드를 사용할 수 없다는 점이 너무 불편하네요.
비즈니스 모델 상 라이더가 카드리더기를 들고 다니지 않을테니 만나서 결제가 불가능한점은 이해됩니다. 그러면 등록이라도 본인 명의가 아닌 법인카드를 지원해야하는거 아닌가요.",4,False,결제 수단 추가 지원을 부탁드립니다.
437,437,2021-11-18 02:15:01,,"한시간 넘게 기다렸는데 시간 다 될 때까지 픽업 안하다가 가게 전화하는동안 안내없이 뒤늦게 다른분으로 바뀐 덕에 거의 두시간만에 식은 햄버거 먹게하더니 이번엔 오배송..
솔직히 오배송도 짜증나는데 상담사는 문 앞에 확인했냐하길래 했다고 대답하고 혹시나하는 마음에 다시 확인도 했는데 기사님이 사진보냈다며 배송했다고ㅡㅡ 말투가 진짜 불친절하고 받고 안받은 척 하는 사람 대하듯 말하는데 진짜 오배송보다 더 화남.
사진 내가 확인하고 싶다니까 그건 안된다고 현관문 묘사해주면 본인이 확인해주겠다길래 특징 말하고 다시 전화 기다리는데 그제서야 목소리 톤이 풀리더니 오배송이라고 기사님이 다른데 갔다고.
내가 비슷한 이름의 아파트 있어서 헷갈린거 아니냐할 땐 듣는둥 마는둥 하더니..
배달기사님 제대로 관리 안되서 책임감 없는 것도 문제 생겼을 때 대응하는 방법도 최악이라 어플 삭제합니다.
배달서비스 운영하시려면 관리좀 잘 하시길.
쿠팡 진짜 좋아하고 애용하는데 쿠팡이츠는 손절합니다.",1,False,기사님 관리가 너무 안되서 떠납니다.
438,438,2021-06-21 15:53:33,,"새우튀김 환불 사건 관련해 돌아가신 사장님의 소식을 듣고 왔습니다. 정말 안타깝습니다. 고객의 입장을 대변하는 듯 하면서 실속만 다 챙기고, 모든 책임을 업주에게 떠넘긴 쿠팡이츠의 대응이 정말 실망스럽습니다. 진상 고객의 편만 들고 사업주는 나몰라라.. 가운데서 적절히 중재하는 역할을 하셨어야 하는 게 아닌가요? 어떻게 뇌출혈로 쓰러져 죽어가는 사람에게 계속 조심해달라, 전달해달라만 반복할 수 있는지.. 앞으로 쿠팡이츠에서 시키고 싶지 않습니다.",1,False,업주 분들의 인권도 지켜주세요.
439,439,2021-05-09 12:39:25,,갈비찜 시켰는데 어플 내비로 도착한게 30분 만인데 라이더가 집앞에서 기다리고는 문 초인종도 안누르고 음식 바닥에 둬서 치즈 추가한게 떡이 돼서 왔는데 시킨 밥은 안오고 전화를 했습니다 고객센터에 전화하니 확인해주겠다며 전화하는데 조치도 느립니다 6시 52분에 시킨 밥이 8시 다돼서 차갑게 온게 라이더 잘못인데 전달만 하겠다고 하는데 가게는 무슨 죄입니까 가게에도 전화하니 라이더가 잘못가져갔다는데 영수증에 주소도 없이 가져가는데 당연히 길 못찾는건 당연한거고 그래서 재주문으로 들어간 음식은 또다시 한시간 지나서 도착했는데 다른 음식이 오네요 2차로 고객센터 전화하니 상담사만 미안하다고 합니다 사장님께 전화하니 또 라이더가 잘못 가져갔다네요 사장님도 화나서 저한테 피해자라고 하네요 피해자는 둘다인데 제가 큰소리 들어가면서 두시간동안 기다려서 밥먹는건 무슨 일인거죠 그래서 이건 아니다 싶어서 어떻게든 조치해달라는데 쿠폰 3천원 준다는데 그걸 받고 또 쓰겠어요? 고객센터는 상담사 배치하고는 운영 개떡같이 하는 이 시스템이 과연 잘하는 짓입니까? 다른 리뷰들도 배달 라이더 길헤메고 온다는데 개선을 해야지 쿠폰으로 입막음 합니까? 이시국에 가게도 욕먹이고 소비자를 갖고 노는 어플따위 개나줘버렸으면 좋겠네요 개선도 안하면서 잘들 합니다,1,False,배달 실수로 두시간만에 주면서 쿠폰 3천원 준답디다
440,440,2021-01-03 09:24:24,,"어떻게 이렇게 빠르죠? 신기신기
배민 쓰다가 바로 갈아탑니다
배달 움직이는 게 지도에서 보이는데 넘 귀여워요
눈으로 직접 보니까 편리하기도하고요
맛집도 찾기쉽고 여로모로 유용해서 잘 쓰고있어요",5,False,빨라요
441,441,2020-12-13 04:55:35,,"다른 배달 어플로 봤을 땐 이 거리를 배달료로 이만큼을 받는다고? 했던 곳이 많았는데 쿠팡이츠는 안 그래요ㅜㅜ
할인쿠폰도 많고 쿠팡 주문은 조리를 빨리 하더라구요 다른 분들도 쿠팡으로 넘어오세요 진짜 좋응께,,",5,False,진짜 좋아요
442,442,2021-05-31 01:39:44,,"분명히 메뉴별로 리뷰를 남길 수 있는데,
다른사람이 남긴 리뷰는 볼 수 없더라구요..
구매에 참조 될 수 있도록 오픈 부탁드립니다~!!",5,False,메뉴별 리뷰도 볼 수 있게 해주세요~!!
443,443,2020-11-10 10:46:11,,"아무리 일반 라이더라고 하지만 피자를 이 날씨에 달랑 들고오는게 말이 되나 ㅋ
라이더들은 배달 가방이 기본 아닌가
가방도 없이 라이더들 그냥 쓰는건가 ?
제재 했으면 좋겠네",1,False,배달원이 피자를 달랑 들고 옴 ㅋ
444,444,2020-02-05 10:24:41,"{'id': 13870870, 'body': '고객님, 이벤트를 보고 주문하려고 하셨는데 쓸 수가 없어 많이 속상하셨겠네요. ㅠㅠ 현재도 많은 쿠폰을 제공해 드리고 있으니 다시 한번 방문 부탁드려도 될까요?', 'modified': '2020-03-05T09:30:22Z'}","일부러 시켜 먹을려고 장도안보고 집에 왔는데 이벤트는 바껴있고, 새 이벤트도 되지도 않고
다신 안씀",1,False,최악 이벤트한다더니 쿠폰도 등록안돼
445,445,2023-08-27 12:06:16,"{'id': 38588459, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n고객님께서는 쿠팡이츠를 이용하시며 맛있는 음식이 배달되어 즐거운 식사가 되길 기대하였을텐데 배달 지연으로 인하여 불편을 드리게 되어 대단히 송구스럽습니다.\r\n\r\n말씀하여 주신 배달지연이 발생된 원인에 대하여 내부 담당부서와의 논의를 통해 보다 만족스러운 배달이 이루어질 수 있는 방향에 대해 고민하겠습니다. \r\n\r\n다시 한번 이용에 불편을 드려 죄송합니다. \r\n\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-08-29T08:05:35Z'}","어제 치타배달 오배달. 1시간걸려서
오늘은 세이프배달로 시켰더니
8분예상떠서 오? 무슨일인가 싶었는데
역시나 다른곳 먼저 배달한답시고
30분거리로 늘어남
.
19-34분 예상이라고 써있어서 시켰는데
8시 04분에 시켰는데 9시 06분 배달예정?ㅋㅋ
세이프 배달이 무슨 호구입니까?
음료도 다식어서 보낼정도로 감당 못할배달이면
제한을 두시던가요.
이럴거면 배달이 왜 필요있겠어요?
제가 가능한 컴플레인 안거는 사람인데
도저히 이해가 안가네요.
오늘부로 쿠팡이츠도 와우맴버쉽도 탈퇴하려고요.
소비자를 뭘로보는건지..",1,False,진짜 정떨어집니다
